"","name","is.nbreak","is.tfirst","is.tfirst.pknown","is.tfirst.pknown.offs","is.tfirst.offs","is.tfirst.big","is.slope.ma","is.slope.ma.prop","is.slope.ma.prop.lev","is.intlev.initlev","is.intlev.finallev","is.intlev.levd","is.intlev.levdprop"
"1","ratio_quantity.00C",2,20,20,35,35,20,0.065739380726863,0.022204726347368,0.514285748069307,2.89486367730881,3.02269024254741,-0.127826565238599,-0.0441563332465562
"2","ratio_quantity.00D",2,17,17,31,31,17,0.0335824030059242,0.00968652750394222,0.5537864453575,3.43333626235241,3.49397769423911,-0.0606414318866997,-0.0176625379085794
"3","ratio_quantity.00J",1,49,49,49,49,49,-0.0356334629388727,-0.0142501440471615,0.583333333333333,2.53620207620637,2.1086005209399,0.427601555266472,0.168599166161899
"4","ratio_quantity.00K",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","ratio_quantity.00L",2,17,17,35,35,35,-0.0278191438962796,-0.00999674795251167,0.885686877266103,2.74612613261212,2.68330676696418,0.0628193656479374,0.0228756301110552
"6","ratio_quantity.00M",1,22,22,22,22,22,-0.0219790243761861,-0.00567735556323414,0.512820512820513,3.89332795283146,3.0361460021602,0.857181950671258,0.22016690118485
"7","ratio_quantity.00N",2,20,20,24,24,24,-0.0335950129841551,-0.011322960724316,0.51556469237677,2.8354218135683,2.11864436877841,0.716777444789888,0.252793937522772
"8","ratio_quantity.00P",1,4,4,4,4,4,0.00919386197412712,0.00384836235782294,0.508771929824561,2.37983843781383,2.90388857033907,-0.524050132525246,-0.220204079486442
"9","ratio_quantity.00Q",2,11,11,11,11,11,0.0783973897221149,0.029162821853763,0.605438623593711,2.60986748791005,3.12782182162448,-0.517954333714425,-0.198460012285603
"10","ratio_quantity.00R",2,32,32,34,34,32,0.457041015170285,0.116413000433348,2.96768709741844,3.46898969848666,3.62299549497641,-0.154005796489751,-0.0443949996614102
"11","ratio_quantity.00T",2,14,14,15,15,15,-0.0164307347612224,-0.0048959344041099,0.503719098597869,2.99160802102612,2.60018189149579,0.391426129530328,0.130841382553878
"12","ratio_quantity.00V",2,26,26,33,33,33,-0.0246258070219069,-0.00926876526672778,0.577061038653027,2.58274171279252,2.41204360377176,0.170698109020761,0.0660918233423343
"13","ratio_quantity.00X",1,35,35,NA,NA,35,-0.0143458685198113,-0.00766866473727184,0.538461538461538,1.88505856900942,1.51206598749433,0.372992581515093,0.197867900577273
"14","ratio_quantity.00Y",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","ratio_quantity.01A",3,26,26,27,27,27,-0.730223318580064,-0.266868264753884,2.70912834830898,2.13776305059986,1.86822125534462,0.269541795255239,0.12608590796796
"16","ratio_quantity.01C",2,23,23,24,24,24,-0.0286784079495233,-0.0114157466600111,0.5169908515733,2.22768374730173,1.45107868732535,0.776605059976387,0.348615489481864
"17","ratio_quantity.01D",1,33,33,33,33,33,-0.0574436280787523,-0.0137943618930457,0.535714285714286,4.22172672606764,2.61330513986258,1.60842158620506,0.380986665070868
